"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SOX15",53.4960788193647,-1.05791342747256,0.682311897297006,0.0226940050176448,0.0809128750940465
"PROSER2",322.761342616711,0.712731258125704,0.361969968102356,0.0227114092638916,0.0809515436554958
"RTP4",259.684973371852,-0.98680225674777,0.603247799341169,0.0227146014147768,0.0809515436554958
"SLAMF6",182.379824650137,-1.0452865125406,0.673633784168493,0.0227280576602135,0.0809821178948896
"INSC",55.134420741454,-1.0199114171973,0.652010075799578,0.0227565613813688,0.0810622475466624
"SCUBE1",211.265433933868,-0.986481840200904,0.606735436326308,0.0227603106518032,0.0810622475466624
"ADAMTS6",34.073059814023,1.07066822787767,0.70051024812247,0.0228004430214947,0.0811769479595976
"IFIT3",1329.50063361588,-1.17439321869596,0.916846468505624,0.0228022937414818,0.0811769479595976
"C10orf76",1212.26465623136,-0.520451056967912,0.24613298900918,0.0228517101023271,0.0813354329129774
"MAP10",64.4143154040642,-1.03777576231793,0.666605175538023,0.0228972274797998,0.081479975369609
"NUDT8",697.052704782946,0.991584534826221,0.599893032483393,0.0229297151375597,0.0815780994523338
"RIPK1",1646.75752497881,-0.665589456011792,0.335669271909369,0.0229398251467056,0.0815965845621038
"ST3GAL2",995.756860989601,0.721069794332191,0.368987504026006,0.0229472542162589,0.0816055277375802
"PKI55",150.886598573275,-0.839319557142416,0.461379965645014,0.022982329121403,0.0817127607562689
"PDZK1IP1",4320.18120695483,1.02973204038826,0.637416345906196,0.0229965007085857,0.0817425956263653
"MBTPS2",625.780678026079,0.545196566521984,0.25974576497443,0.0230005665361587,0.0817425956263653
"HNRNPUL2",1737.22363367325,-0.722332896697699,0.374223671306968,0.0230378093251478,0.0818574333479035
"IGLV8-61",1234.94815990186,-1.21224928240112,1.19478572194442,0.0230559551164921,0.0818900972046328
"UMPS",1252.67358456653,0.444592066195317,0.205558470610208,0.0230568660823692,0.0818900972046328
"FAM186B",17.7286910068938,1.03972322230409,0.661117296895621,0.0230943805969318,0.0820008069355153
"CHMP3",4227.436963083,-0.572415344714376,0.276730573332502,0.0230979146011446,0.0820008069355153
"EMG1",606.409042355694,0.533706547489923,0.255094246320962,0.0231074278930209,0.0820170441931847
"MEIS1",633.049170153358,-1.06128770863825,0.706535325701487,0.023112857542787,0.0820187832101808
"C9orf172",394.18569102995,0.819745072974083,0.441691736025082,0.0231242001012178,0.0820387690754171
"FRYL",4153.95925648813,-0.834728107326699,0.459452304301483,0.0231283713588308,0.0820387690754171
"RP11-747H7.3",51.796560364095,-0.945198991750885,0.567070136560455,0.0231455265422709,0.0820820851575963
"AGT",348.414870519611,0.7562112982627,0.395543251472218,0.0231540104554014,0.0820946379674321
"CHURC1",1549.11999141632,-0.796379831594418,0.428318776557143,0.0231740911282019,0.082148293999288
"ZNF569",72.0401454462166,-0.928784440950504,0.546737476670645,0.023187347955349,0.0821688403418755
"PLXNB1",3960.98290551656,0.90853048194857,0.520551435768003,0.0231897847411484,0.0821688403418755
"DCPS",804.863937513992,0.757862385290269,0.396645616556643,0.0232354266640711,0.0823129985769655
"LRRC29",76.2041641434942,0.869050680954649,0.489022737505175,0.023251487061983,0.0823523232033204
"TBC1D14",1078.99818188795,-0.69513985502342,0.357166248287713,0.0232656060135764,0.082384756291197
"DSEL",78.4577922626214,-1.01861416177157,0.6499112047028,0.0232740571638378,0.0823971098397362
"PRICKLE2",372.679208061577,-0.962485512580414,0.583684636351596,0.0232907522122278,0.0824386377599299
"IGFBP7",12116.8418664704,0.96034709647184,0.56651666795374,0.0233300740331694,0.0825571000903321
"IL18",1209.94575383143,-0.89094306376467,0.51253942093525,0.0233428513250743,0.0825571000903321
"CCDC176",124.504547845027,-0.905851499470121,0.520920000845471,0.023346121306773,0.0825571000903321
"RP3-368A4.5",225.816785028499,0.942266566412499,0.556711416408415,0.0233515387966495,0.0825571000903321
"NAPRT",4023.32883040958,0.827559394047638,0.444906876512345,0.0233529078910607,0.0825571000903321
"AC005076.5",18.7371685652849,0.789150402438032,0.419561090401654,0.0233540531874422,0.0825571000903321
"TOMM40",3236.35260093509,0.823976869348469,0.4483007674876,0.0233806954780446,0.082633688317891
"RP13-616I3.1",55.349419586678,-1.1585510027092,0.926934469035998,0.0234113325826201,0.0827243596939399
"C18orf25",681.58354863699,-0.617206216268321,0.30273428120833,0.0234267100101467,0.0827610836188245
"CFLAR",3156.42811383787,-0.532474517078828,0.25430746655251,0.0234392095917692,0.08278762732647
"ZCCHC10",682.339544520348,-0.726003105645098,0.377949445275875,0.0234556587173054,0.0828281066231686
"ARHGEF18",508.636368017546,-0.843531693036329,0.468521249541985,0.0234638655461214,0.0828394691745269
"SCO1",1569.75643622944,-0.667195045471858,0.33646551029866,0.0234914945593359,0.0829193825814653
"PPP1R11",2975.18302966199,-0.544718283927991,0.260121139461306,0.0235041195837619,0.0829463127670103
"CCT2",5474.10791296665,0.660233526049616,0.326006903532501,0.0235130220023513,0.0829600971795667
"CCNJ",299.176803612442,0.560629988653352,0.269874839421726,0.0235472808905276,0.0830633209913577
"AC016738.4",20.3467292494965,1.14941532144772,0.854683154063776,0.0235632353150137,0.083101945448277
"ARHGAP30",834.386796272259,-0.946722876524883,0.568207078708092,0.0235751010254299,0.0831261366375531
"ME1",792.983206630812,0.970928763551773,0.582646115681014,0.0236138276984182,0.0832450095763346
"FUK",1820.75819706559,0.963521167854954,0.579446395932082,0.0236208335072784,0.0832520313213437
"SYT8",39.4868690807107,1.16395248000248,0.897020782626453,0.0236530946694053,0.0833480441194408
"MSH5",85.0306292495868,0.938489672120906,0.556731349295338,0.023660101521576,0.0833550446985462
"SLC2A3",1108.37028038211,1.03483843211598,0.661708653552796,0.0236908339853822,0.0834456104143586
"YAE1D1",536.972181313933,0.735450392467885,0.38247447900493,0.0237061160670467,0.0834650667675797
"NUFIP1",294.559704708126,0.827884234666813,0.453181680142985,0.0237064113994161,0.0834650667675797
"AP1M1",1652.85775130445,0.751872951153551,0.394159835183313,0.0237347076650583,0.083546976059069
"LSR",16311.2113853071,0.872320736234387,0.483540319500848,0.023772063417906,0.0836547523931112
"UXS1",1384.18455050123,0.533593057087128,0.255765481253908,0.0237784818692213,0.0836547523931112
"FAIM2",723.394002555527,1.10719539729535,0.776128275101565,0.0237835635887449,0.0836547523931112
"KIF18B",492.394155003411,0.957200230100716,0.575669609581209,0.0237855167723633,0.0836547523931112
"TCF3",3500.62397527219,0.874980148734186,0.487811402863137,0.023790516791151,0.0836547523931112
"ABCB1",2183.10698167197,-1.07242127067669,0.740496576522853,0.0238407116621093,0.0838135033744786
"CCDC40",70.4491209247577,0.803430233813707,0.436470535984969,0.0239079676890623,0.0840145204607378
"MMP24",103.910511065397,0.918277891868929,0.534942808583054,0.0239080106707411,0.0840145204607378
"SHISA5",8082.47311802218,0.834906927579027,0.456305272640383,0.0239198770724392,0.0840311382657942
"BIN1",2298.97178696896,0.630040193075391,0.31174865968504,0.0239228613937852,0.0840311382657942
"RP11-299H21.1",17.9030195016931,-0.950159609228887,0.55065902940674,0.0239532862183792,0.0841202124301964
"PIKFYVE",691.34077816452,-0.682237136327963,0.347503883057703,0.0239848731432538,0.0842133291754251
"MTRF1",369.460192561912,0.733622167957565,0.383925100406658,0.0240175789789283,0.084309537268651
"UNC13A",30.9239730934204,-0.82149766050476,0.451294647868416,0.0240224295843163,0.084309537268651
"EHMT2",2820.00302425592,0.928012178234585,0.539119131337134,0.0240843332167949,0.0845032643756699
"FAXC",156.660965478968,-1.16902013904546,0.953996745972796,0.0240918145800638,0.0845032643756699
"TTN",98.8520208553875,-0.909854897054897,0.530823832310019,0.0240928965041208,0.0845032643756699
"RELL1",214.573538383459,-0.796892216225757,0.433544092290002,0.0241042244036317,0.0845251408654488
"TUG1",2662.49582205082,-0.665272523597776,0.339469958363301,0.0241096922876999,0.0845264634174344
"APPL1",1338.89822707341,-0.770661041169684,0.414791036630563,0.0241310243149019,0.0845833919621344
"DUSP19",94.197518381797,-0.86904235110834,0.493258304509878,0.0241438581785261,0.0846105152377051
"RP11-284F21.10",770.500470287262,0.857108321237009,0.479344018792858,0.0241757202489733,0.0846946388528307
"C2CD4D",53.7899738244952,0.986409396488614,0.615701287495673,0.0241780648134436,0.0846946388528307
"EML2",3175.09583225231,0.978484699690318,0.596681544273526,0.0242388581216728,0.0848749914038356
"INPP5D",2091.14215453994,0.873173413983669,0.495257256447194,0.0242397741048535,0.0848749914038356
"AMOTL2",1252.92551175179,0.8671049829613,0.485064410236997,0.0242555437684527,0.0849123020728208
"FAM60A",2474.63358497906,0.866003104542601,0.485668993807223,0.0242837544977469,0.0849931407421143
"AC093838.4",453.00990679246,0.809047503945568,0.440058327515131,0.024308212258812,0.0850458667250708
"EAF2",168.240891778994,-0.975938420374072,0.60663977244274,0.024310284757761,0.0850458667250708
"BPHL",573.938292816334,0.572579762047506,0.279630050524857,0.0243184884849692,0.0850458667250708
"SNRPF",1730.67058059113,0.782276652884497,0.420425014154638,0.0243193071073618,0.0850458667250708
"APOL2",1511.19931441677,-0.943562826301395,0.573193076465459,0.0243337650295942,0.085078508012504
"SRSF7",4301.58653589736,0.622319233763781,0.308191715887033,0.024359401438837,0.0851469239276301
"COQ3",308.577745271647,-0.779469510013599,0.421882861364111,0.0243635892303162,0.0851469239276301
"CRYGS",47.7042131629382,0.866487901392199,0.493491117068816,0.024381698233608,0.0851659604262992
"MYL6B",668.811190584877,0.743339299377153,0.38980365142418,0.0243837251748762,0.0851659604262992
"PRDX2",9185.39445812378,0.726825984975059,0.375249307350399,0.0243844239861856,0.0851659604262992
"PMS2P3",60.9279622642469,0.745031728896757,0.392359857729949,0.0243974715408023,0.0851936104024147
"SLC16A11",42.960558138769,1.06906191577688,0.723367829476239,0.0244106433356282,0.0852038145204218
"C17orf53",148.348214352185,0.82470464515092,0.454840352518631,0.024415873141691,0.0852038145204218
"PABPC4",4066.82130610527,0.622344099858214,0.308418221394473,0.024420316929831,0.0852038145204218
"LINC01094",37.5404587514734,0.884341724331164,0.504174956871805,0.0244209198568229,0.0852038145204218
"MT1L",63.5955599485137,-0.994852818081385,0.637605227943957,0.0244567925500593,0.0853110469540305
"TMEM30A",4205.81658624013,-0.655894023200845,0.329753705805417,0.0244751795388295,0.0853572529012233
"ZNF414",438.10719007956,0.824966435516835,0.454733332546925,0.0245119371505437,0.0854674935841302
"NMT2",572.897827808567,-0.564756040920525,0.275077113106565,0.0245203460841155,0.0854686304426467
"SH3KBP1",3477.33474052023,-0.755852961855685,0.406021697349488,0.0245225581443489,0.0854686304426467
"IGKV1-6",599.16976354075,-1.08616580078961,0.773805934410882,0.0245490092874939,0.0855415408465291
"SLC12A9",2024.47045231086,0.817890758125002,0.443545968079232,0.0245537812379281,0.0855415408465291
"SYCE2",25.3090362059233,1.04873451848968,0.698364100240853,0.0245707706246384,0.0855827722784761
"SDS",375.943757812257,1.07422720056066,0.735383899047676,0.0245814429231468,0.0856019878976362
"GREB1",40.3861018899141,0.901662534631481,0.523898051460425,0.0245899010388982,0.0856134864436707
"FPGT",460.353546034347,-0.699988245760162,0.36474572205398,0.0246120482517598,0.0856622820405
"STAM2",1131.26408278063,-0.657022722063679,0.334402632032178,0.0246142343781755,0.0856622820405
"CPSF3",1347.13102386497,0.56492469759413,0.274055386495095,0.0246409742331542,0.0857373713678315
"PPIF",5151.52328394219,0.853593345755538,0.473766312542563,0.0246518537180201,0.0857572552134938
"ZCCHC2",491.439695169475,-0.640165340377998,0.322024636249716,0.0246662982051944,0.085789529828037
"GPI",17654.110498233,0.815935729577485,0.440814143069404,0.0247118015086625,0.0859297910470851
"ADCY2",122.439074505997,-1.06701095040171,0.741269461794128,0.0247242192686905,0.08595497000363
"CYP2D6",87.8927101782485,1.11598166471071,0.821299018458358,0.0247386707861489,0.0859743817952594
"TMEM106C",6897.31243602483,0.526581182922016,0.253259753916,0.0247401587700403,0.0859743817952594
"NAIF1",439.365331124356,0.713495220919195,0.370863023997082,0.0247803080191739,0.0860958849864748
"USP33",1624.2862181946,-0.763475248583407,0.409878286237402,0.0247876381030428,0.0861033353688123
"MYCN",40.2376182129105,0.902287000263247,0.533219655021573,0.0247961198804342,0.0861147823666032
"NBPF9",190.270537283113,0.705623081551059,0.364849545225639,0.0248195736088287,0.086178209996025
"ASH1L",1879.61404572824,-0.682999042282145,0.349375797284112,0.0248253334133331,0.0861801873290786
"GPR89B",64.862726192634,0.643716177339369,0.323365189702391,0.0248518937695908,0.0862543570548255
"RGMB-AS1",45.9148600371779,-0.910988276705534,0.534056049809081,0.0248804686087908,0.086335486056502
"SATB2-AS1",536.309095023933,-1.03122583626378,0.692014180528094,0.0249014713628537,0.0863903114310117
"ASXL1",2137.50894408175,0.643235476736886,0.322396239642478,0.0249135125161435,0.0864140300434608
"TRIP4",864.536315293977,-0.666542166182065,0.338673067386465,0.0249288437852529,0.0864491483313157
"ARHGEF1",3993.8522755709,0.81136124454862,0.441445794762145,0.0250104119860694,0.0867139028224467
"GNAS",33604.6883543493,0.769549031599169,0.408062707026598,0.0250337447580349,0.0867565008420684
"CHRNB1",368.702691229066,0.826114871668364,0.460242659259481,0.0250357506055287,0.0867565008420684
"RP4-706A16.3",533.253792154357,-1.15170855835412,0.945647379251787,0.0250383734061185,0.0867565008420684
"FOXF1",878.002760974975,-0.83785344228247,0.476457118630608,0.0250584700108988,0.0868080192073782
"CCDC124",2534.34787346251,0.830815894071466,0.455670647330399,0.0250714644822593,0.0868349178688847
"PSD",1530.00378086537,-1.16817742845032,1.05023800165708,0.0250858593568373,0.0868468414861904
"PDE8A",1789.22586026985,-0.701450587081332,0.367554894998316,0.0250880798479601,0.0868468414861904
"EFTUD2",3971.40889115841,0.59032008147167,0.291208819190985,0.0250905985671679,0.0868468414861904
"FAM179B",380.324122593362,-0.612578982006755,0.305259968154608,0.0251049547977359,0.0868758286958224
"ANKH",4286.72357504778,0.812614941700903,0.446291927387386,0.0251094376000513,0.0868758286958224
"RNF25",636.734886223558,0.568855539912435,0.278652459072854,0.0251279271505099,0.0869167452579209
"CARD16",445.418475480638,-1.07065799431517,0.75932680050384,0.0251317329549071,0.0869167452579209
"MGST3",4597.30018855316,-0.560284558066281,0.275200645716237,0.0251385760983783,0.0869223068591157
"E2F5",431.75510469567,0.783316278949363,0.423181229902105,0.0251874192505251,0.0870730604280071
"IFT140",901.568178941865,0.88462882524298,0.50994125004918,0.0251973507650762,0.0870767569553108
"TBCEL",352.576210812044,-0.819524572293689,0.457774828223793,0.0251989771844296,0.0870767569553108
"ISM1",94.2554950437271,1.15126531980097,0.918595564472335,0.0252168379843446,0.0871203449629751
"CCNI2",307.27411447942,0.790587215309135,0.431518038757551,0.0252496798161574,0.0872156612580565
"FAM118A",857.806903162329,0.796231372737305,0.432759409330125,0.025288943522137,0.0873331152748676
"CDK7",779.371592420057,0.616140415682218,0.309271442683723,0.0253095523342544,0.0873861108251112
"MDH1",5056.33502543933,-0.581253064737069,0.286907374648138,0.0253259232729591,0.0874244553064893
"UBE2O",1419.45131628624,0.778204976262411,0.420079839803745,0.0253476675953576,0.0874669447070913
"DHRS3",3747.72838691227,0.585588484876719,0.287788227299963,0.025348767642166,0.0874669447070913
"OMA1",465.296138771009,-0.748814088145665,0.401478716599916,0.0254125200110188,0.0876687060592055
"LIPM",66.7553803267882,0.989007439594777,0.62880258319755,0.0254553933854622,0.0877983697075643
"FBF1",79.0915696534039,0.737557446769111,0.392680748263542,0.0255439783216663,0.0880856108105811
"ANKRD24",76.1043760370122,1.05616665628468,0.729635069871717,0.0255510891719886,0.0880918365057515
"MLXIP",10458.9020740492,-0.86342452428969,0.506124767609731,0.0255874025600896,0.0881498312167068
"RNF44",3421.17320107867,0.860330761344786,0.484796741391776,0.0255881704368371,0.0881498312167068
"VMO1",63.3420529466889,0.931886053474758,0.563518053534154,0.0255917320814224,0.0881498312167068
"PSTK",109.423857233324,0.639984477855552,0.324365256347166,0.0255938640059016,0.0881498312167068
"SH3BP4",2800.71369414334,0.849328132442095,0.481697938132805,0.0255944553297846,0.0881498312167068
"ZNF485",92.529258717764,0.608280015921625,0.303429883838573,0.025625771853411,0.0882393852870254
"MIR4697HG",135.985467313749,-1.0088491110148,0.662861314153953,0.0256941322969831,0.0884564322328648
"APOE",5978.00879161655,1.0605925948675,0.713685207820066,0.0257387449161502,0.088591650204759
"ASB6",916.101100474527,0.507684265668962,0.244407094161052,0.0257550410866774,0.0886293683322676
